"Quarter","Meter ID","Building","Usage (kwh)"
"Q1","050","Town hall","2000"
"Q1","078","Civic centre","1500"
"Q1","102","Rec field","0"
"Q1","222","Rink","1800"
"Q2","050","Town hall","2400"
"Q2","078","Civic centre","1550"
"Q2","102","Rec field","700"
"Q2","222","Rink","700"
"Q3","050","Town hall","2600"
"Q3","078","Civic centre","1600"
"Q3","102","Rec field","1000"
"Q3","222","Rink","50"
"Q4","050","Town hall","3000"
"Q4","078","Civic centre","1650"
"Q4","102","Rec field","0"
"Q4","222","Rink","1950"
